"SL No.","UPC Code","Item Name","Category Name","Last Purchase Price","Last Sale Price","Company Name","Stock Quantity","Total Quantity"
1,11804157700000,Airfreshner-325ml,"Air Freshners",155,155,,10,10
2,11804157680000,"Air Freshner-300ml","Air Freshners",170,170,"Kallol Group of Industries",1,1
3,11804157690000,"Air Freshner-300ml(02)","Air Freshners",158,158,"Square Toiletries Ltd",0,0
4,11804157670000,"Air Freshner -300ml","Air Freshners",142,142,ACI,12,12
5,3,"Horlicks - 550g BiB",Food,0,0,"Gsk ",0,0
6,1,"Horlicks - 250g Jar",Food,200,210,"Gsk ",70,70
7,104,"Mothers Horlicks",Food,0,0,"Gsk ",0,0
8,2,"Horlicks - 550g Jar",Food,300,320,"Gsk ",168,168
9,11804157760000,"Coffe Mate","Pantry Items",210,210,Nestle,4,4
10,adas,asda,"Pantry Items",0,0,"Kallol Group of Industries",0,0
11,11804157640000,Aerosol-350ml,"Pest Control",,,ACI,0,0
12,11804157660000,Aerosol-750ml,"Pest Control",0,0,ACI,0,0
13,11804157710000,Baygon,"Pest Control",295,310,China,4,4
14,11804157720000,"Canderal -300 Tablet","Sugar Substitute",249,249,"Merisant Group",16,16
15,11804157730000,"Canderal -75gm","Sugar Substitute",220,220,"Merisant Group",2,2
